date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:21	95196/95196	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:21%20GMT	https://election.ratopati.com/candidate/subash-bhatta	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/subash-bhatta.html	(from https://election.ratopati.com/constituency/nuwakot-2)
12:31:21	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22D6D706238587E9EF932C6C6624BA44B1%22	https://npcdn.ratopati.com/election/candidates/2082/subash-bhatta_rLh1cBnmnT.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/subash-bhatta_rLh1cBnmnT.jpg	(from https://election.ratopati.com/constituency/nuwakot-2)
12:31:22	3447/3447	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:22%20GMT	https://election.ratopati.com/cdn-cgi/content?id=t6bEyETDkNJSRxYJ4BM3MJ9X5d18m2Y2Ii5sPwaAOt4-1781244869.1765404-1.2.1.1-qVXbOrbP59nuhHQfcAHla_BQZLuhtoVoigR7pFKVu6Q	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content8d2a.html	(from https://election.ratopati.com/candidate/achyuttam-lamichhane)
12:31:22	3045/3045	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:22%20GMT	https://election.ratopati.com/cdn-cgi/content?id=x00.j_tFWXB4hoXdJ1rh9FhCZRsX2u7yWRruBPcoMn4-1781244869.699887-1.2.1.1-lHviAtjX5PfT5TtF_e3F2pzYAdEBK41n03Xn_9976s0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content44b9.html	(from https://election.ratopati.com/candidate/jagadishwar-narsingh-kc)
12:31:23	3553/3553	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:23%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Vs6nFB0YblwEmxgJ9UEvoYooA4BErJtKotHPn8IXO5o-1781244870.2071426-1.2.1.1-2IliS85PdmWR_BXX8OXfEjgnuyYaB2MQ72kgGPbjDkA	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content84a4.html	(from https://election.ratopati.com/candidate/keshav-raj-pandey-1)
12:31:23	3850/3850	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:23%20GMT	https://election.ratopati.com/cdn-cgi/content?id=Z2h_H78GOtdmooftFzgpdywCu0BNL2VMlTkseXDEAiA-1781244870.647099-1.2.1.1-P.Xitm8BlddJfizRtx4_7.G1PB0udgYfG3.A9ohwnyE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentb9cb.html	(from https://election.ratopati.com/candidate/hiranath-khatiwada)
12:31:24	5099/5099	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:24%20GMT	https://election.ratopati.com/cdn-cgi/content?id=GXoRcOf_urDklXBubtyE24GvIWatpezZz9rHN5A8YnI-1781244871.2329304-1.2.1.1-Gzk2Ls91aF.Mclc5A_nEBHvbJxYfq629ToR9g0OYyZg	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content2b5a.html	(from https://election.ratopati.com/candidate/gyanendra-ghale)
12:31:24	3726/3726	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:24%20GMT	https://election.ratopati.com/cdn-cgi/content?id=bkkbEKAf4qor_7CBekW21SWXuMXm98lZqGQ128wD0BA-1781244871.7577803-1.2.1.1-me7vbZRAVui3EOcrbsR2WDlCHIduKU5xHLSGy2msJko	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content77a5.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:24	95215/95215	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:25%20GMT	https://election.ratopati.com/candidate/ramila-jyakwa-suwal	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/ramila-jyakwa-suwal.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:24	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%2236E61C5F8E5ADC7DCE0E02D65E813CAF%22	https://npcdn.ratopati.com/election/candidates/2082/ramila-jyakwa-suwal_diAOWD2L6V.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/ramila-jyakwa-suwal_diAOWD2L6V.jpg	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:25	95378/95378	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:25%20GMT	https://election.ratopati.com/candidate/surendra-pandey	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/surendra-pandey.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:25	3543/3543	---M--	200	added ('OK')	image/jpeg	etag:%220E411F75B76BF8D8B67FF60787A9910A%22	https://npcdn.ratopati.com/election/candidates/2082/surendra-pandey_OzDMTSvk9I.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/surendra-pandey_OzDMTSvk9I.jpg	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:25	94976/94976	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:26%20GMT	https://election.ratopati.com/candidate/raj-kumar-limbu-1	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/raj-kumar-limbu-1.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:25	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22D78C161E816A5B2E4E6EFDE20C4C8A8D%22	https://npcdn.ratopati.com/election/candidates/2082/raj-kumar-limbu_KJMHQpArqv.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/raj-kumar-limbu_KJMHQpArqv.jpg	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:26	95540/95540	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:26%20GMT	https://election.ratopati.com/candidate/kamal-subedi	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/kamal-subedi.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:26	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22678E31C5500696EC4A5C5563E5A3843C%22	https://npcdn.ratopati.com/election/candidates/2082/kamal-subedi_Ts5kg7ebXM.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/kamal-subedi_Ts5kg7ebXM.jpg	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:26	94708/94708	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:27%20GMT	https://election.ratopati.com/candidate/arjun-bahadur-shahi	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/arjun-bahadur-shahi.html	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:26	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%223160EFBC9246FE59659B116055CB93A0%22	https://npcdn.ratopati.com/election/candidates/2082/arjun-bahadur-shahi_R4hee28LuW.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/arjun-bahadur-shahi_R4hee28LuW.jpg	(from https://election.ratopati.com/constituency/kathmandu-1)
12:31:27	4178/4178	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:27%20GMT	https://election.ratopati.com/cdn-cgi/content?id=6qKt4Wrl80RZqb7Z0I_tHSUWx1fp8gB9O5yYnJ7Tpwo-1781244872.0602574-1.2.1.1-4bNbbxQAMYdbg7zXCZUuBaUlQGJ4505ZpvsX404iorU	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content9897.html	(from https://election.ratopati.com/candidate/ranju-neupane)
12:31:27	4039/4039	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:28%20GMT	https://election.ratopati.com/cdn-cgi/content?id=b4knb6jKbdz9o1arMypnu7Fcrzpi4lLd5tLMnKbi.0Q-1781244872.4636865-1.2.1.1-yRVwzuVE6f2gWt9Pi1H.EN2A2x0XFDYOGUMO_IpzYeM	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentae38.html	(from https://election.ratopati.com/candidate/prabal-thapa-chhetri)
12:31:28	3045/3045	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:28%20GMT	https://election.ratopati.com/cdn-cgi/content?id=kSQnopJHiAHSNcWgP3KDcbanE7t3TQ2S_EsSX0lv9qc-1781244872.9526405-1.2.1.1-FRr4keOM7vXo_5eAqP_Z7jwOj5DlRB_KcUeQueIlJQw	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content4d4f.html	(from https://election.ratopati.com/candidate/rabindra-mishra)
12:31:28	4013/4013	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:29%20GMT	https://election.ratopati.com/cdn-cgi/content?id=lDER_ECMK0k77BXDhdoDknbfWqNaOWN6ncT81LhzBPA-1781244873.3462052-1.2.1.1-zeECIoE38jcArcZgMzkpekTbZYsW7vzPUQErn7sGktA	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentce4f.html	(from https://election.ratopati.com/candidate/mohan-raj-regmi)
12:31:29	6159/6159	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:29%20GMT	https://election.ratopati.com/cdn-cgi/content?id=WAqvLv_KNrz0FWwzBUMYdx8qL3e2fSneB7PMpHzsFfc-1781244873.7689521-1.2.1.1-4h4fZ5MEka.9gwou7Fkk1mlq05lIL91DEXPc0FgpVW8	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content58e7.html	(from https://election.ratopati.com/candidate/manga-lal-shrestha)
12:31:29	3338/3338	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:30%20GMT	https://election.ratopati.com/cdn-cgi/content?id=9WKKuSJayisspCr5ipYLxH7p7aJjIEAyYP8op1F6Kmk-1781244874.3063161-1.2.1.1-P1cznTeLHrLlaha3ohis1H.qbt0UmKnTE9hh5jtoe4w	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contenteb79.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:30	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:46:30%20GMT	https://npcdn.ratopati.com/election/media/map/chetra/ktm-2_tvrJEaJRgR.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/chetra/ktm-2_tvrJEaJRgR.png	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:30	95005/95005	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:30%20GMT	https://election.ratopati.com/candidate/anup-bohara	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/anup-bohara.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:30	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22D8BF012ED0F1E7C45412796FC286D271%22	https://npcdn.ratopati.com/election/candidates/2082/anup-bohara_jMF6BaGuqf.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/anup-bohara_jMF6BaGuqf.jpg	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:30	95336/95336	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:31%20GMT	https://election.ratopati.com/candidate/sharmila-mali	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/sharmila-mali.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:30	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22039835057E556ADF5B142A8E733D906C%22	https://npcdn.ratopati.com/election/candidates/2082/sharmila-mali_okDCdJE8R1.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/sharmila-mali_okDCdJE8R1.jpg	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:31	95103/95103	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:31%20GMT	https://election.ratopati.com/candidate/ananda-siankhada	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/ananda-siankhada.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:31	3364/3364	---M--	200	added ('OK')	image/jpeg	etag:%22A88D26A46AD46585B12FB2D245533CA9%22	https://npcdn.ratopati.com/election/candidates/2082/ananda-siankhada_x94gpIJERh.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/ananda-siankhada_x94gpIJERh.jpg	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:31	95871/95871	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:32%20GMT	https://election.ratopati.com/candidate/upendra-karki	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/upendra-karki.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:32	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:46:32%20GMT	https://npcdn.ratopati.com/election/candidates/2082/upendra-karki_LR68lJNJWA.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/upendra-karki_LR68lJNJWA.jpg	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:32	94822/94822	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:32%20GMT	https://election.ratopati.com/candidate/krishna-bahadur-khatri	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/krishna-bahadur-khatri.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:32	3728/3728	---M--	200	added ('OK')	image/jpeg	etag:%22CC32BA3D33D83CEA24AD00189D483F40%22	https://npcdn.ratopati.com/election/candidates/2082/krishna-bahadur-khatri_iKJpQ9uYtO.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/krishna-bahadur-khatri_iKJpQ9uYtO.jpg	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:33	41755/41755	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:33%20GMT	https://election.ratopati.com/party/punarjagaran-party-nepal	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/party/punarjagaran-party-nepal.html	(from https://election.ratopati.com/constituency/kathmandu-2)
12:31:33	3439/3439	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:33%20GMT	https://election.ratopati.com/cdn-cgi/content?id=LzBsQU.0sAyQAfW0rGqWc3bD2EXA5huGyaSfGWjcHKw-1781244874.6221824-1.2.1.1-GefC.I3s8HNdPKsIZm8LwmwD6.EglxVoOC.DN5UlHig	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content913e.html	(from https://election.ratopati.com/candidate/sunil-kc)
12:31:33	3323/3323	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:34%20GMT	https://election.ratopati.com/cdn-cgi/content?id=.m3X2O4vNFJejid60B8bkf6IPM4BtzlzMv8es3IZ8cA-1781244875.1313245-1.2.1.1-vIY0Qq_iI_X_XneGxOPLLlqmrTops6xVpywarS_M2HE	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content582f.html	(from https://election.ratopati.com/candidate/kabir-sharma)
12:31:34	3871/3871	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:34%20GMT	https://election.ratopati.com/cdn-cgi/content?id=ypRM1n4oxXsO53G42ecoDNrRw7fYQ8CErpxc6bInuIw-1781244875.5488322-1.2.1.1-mX.ahoDstbDUETlF_VRu969piozfUoyg7uBnXlbcM.0	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content1ca1.html	(from https://election.ratopati.com/candidate/kunti-devi-pokharel-upadhyay)
12:31:34	4090/4090	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:35%20GMT	https://election.ratopati.com/cdn-cgi/content?id=NjSBSxp6BuKdXHCjeyE4BYW7el3FJVfFXCzJ4R_K.jo-1781244876.1677144-1.2.1.1-_LIOm6pDePIyeVxUbG.ErseSS2Qpj1ykgw1I2DZScj4	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content2987.html	(from https://election.ratopati.com/candidate/maniram-phuyal)
12:31:35	3116/3116	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:35%20GMT	https://election.ratopati.com/cdn-cgi/content?id=lqJuprq1zexVVCaHel4C0N3BP7OsyPrkXrFvJZivZiQ-1781244876.709421-1.2.1.1-XUBS1kzJ.pdsteUd2obON4mtDbfNB.nqjeLKI3myWqM	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content9e2a.html	(from https://election.ratopati.com/candidate/nitesh-paudel)
12:31:35	3887/3887	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:36%20GMT	https://election.ratopati.com/cdn-cgi/content?id=B8a1KUoFZAMHqrQY4K2RSbOpbNHoxKAXCdSmByHEXOg-1781244877.2293863-1.2.1.1-6XZmLx.PEk9BQ7eFZ.853T1T7s1Adik.J.IEsxDs9Yc	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentd7eb.html	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:35	141358/141358	---M--	200	added ('OK')	image/png	etag:%227BF32E41DE32A400BD4D61812F5921A3%22	https://npcdn.ratopati.com/election/media/map/chetra/ktm-3_5BUZrN24kB.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/chetra/ktm-3_5BUZrN24kB.png	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:36	94785/94785	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:36%20GMT	https://election.ratopati.com/candidate/madan-shrestha	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/madan-shrestha.html	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:36	3827/3827	---M--	200	added ('OK')	image/jpeg	etag:%22E842D40FCA8E573432C18FD6DB422FBB%22	https://npcdn.ratopati.com/election/candidates/2082/madan-shrestha_BeETOIAkM4.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/madan-shrestha_BeETOIAkM4.jpg	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:36	95789/95789	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:37%20GMT	https://election.ratopati.com/candidate/babu-kaji-karki	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/babu-kaji-karki.html	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:36	3903/3903	---M--	200	added ('OK')	image/jpeg	etag:%22A90382F31FC7B92E74AC020497D7FC09%22	https://npcdn.ratopati.com/election/candidates/2082/babu-kaji-karki_1PbQDrriwM.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/babu-kaji-karki_1PbQDrriwM.jpg	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:37	95459/95459	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:37%20GMT	https://election.ratopati.com/candidate/prem-chhiri-sherpa	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/prem-chhiri-sherpa.html	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:37	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22DD81B9A417032434000DDB84ED70BDB2%22	https://npcdn.ratopati.com/election/candidates/2082/prem-chhiri-sherpa_MNoRHxoiVO.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/prem-chhiri-sherpa_MNoRHxoiVO.jpg	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:37	94889/94889	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:38%20GMT	https://election.ratopati.com/candidate/jit-bahadur-tamang	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/jit-bahadur-tamang.html	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:37	3667/3667	---M--	200	added ('OK')	image/jpeg	etag:%22C435611674BCFD233A1C9D76477F8A99%22	https://npcdn.ratopati.com/election/candidates/2082/jit-bahadur-tamang_Vy0QMW0FHI.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/jit-bahadur-tamang_Vy0QMW0FHI.jpg	(from https://election.ratopati.com/constituency/kathmandu-3)
12:31:38	3732/3732	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:38%20GMT	https://election.ratopati.com/cdn-cgi/content?id=MLhI3uMtc8Lp3ZJIajvw1H85kAC6UDlp5Ty_u82RZmA-1781244877.5092075-1.2.1.1-fRfRaJ5UkGSeaUqmOgxKO7CC2W1g1hol_2czhPwWhtY	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content0465.html	(from https://election.ratopati.com/candidate/raju-nath-pandey)
12:31:39	3354/3354	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:39%20GMT	https://election.ratopati.com/cdn-cgi/content?id=WNGm78Sweq_0xc8Xt7fEoUks_knrxNBQTTDubYWdqls-1781244877.984271-1.2.1.1-F_bRkU84HCGCMah7F26N89x.IUdTCAIANwbxGQHi4D4	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contenteb44.html	(from https://election.ratopati.com/candidate/kulman-ghising)
12:31:39	3892/3892	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:39%20GMT	https://election.ratopati.com/cdn-cgi/content?id=sKo0zlIDXX8s2GUtFkfoXYxM.RJNY01qqbVNuFovIno-1781244878.3843737-1.2.1.1-VXbP1UDqui2umwaq_z3deSGWSEpwG5jZQ7fmuLFq90w	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content81ac.html	(from https://election.ratopati.com/candidate/ramesh-aryal)
12:31:40	4090/4090	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:40%20GMT	https://election.ratopati.com/cdn-cgi/content?id=iFImZvoxAUBGBmvcX.CjRxZd8ruLsJF2uFrDleomBvU-1781244878.7925577-1.2.1.1-kEtIlmbYCQHxIR6pKpwWwG4biTMFamGXTKciSSW31Ak	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentd322.html	(from https://election.ratopati.com/candidate/rameshwor-phuyal)
12:31:40	3911/3911	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:40%20GMT	https://election.ratopati.com/cdn-cgi/content?id=rxSU9qdHBZer7zQ8z6tpf0stBJHdfA1peHWlH1roBMw-1781244879.319558-1.2.1.1-6Fc2sLJlxnqq9YRZF_UDZqQohmH33k_fKmp7zW5.6T4	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/content933f.html	(from https://election.ratopati.com/candidate/sundar-ram-bohora)
12:31:41	4468/4468	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:41%20GMT	https://election.ratopati.com/cdn-cgi/content?id=bHifdmq6SuW4hCFqjdS8kLyR.vlLmNwsLvV.sLrBsfA-1781244879.7269838-1.2.1.1-yzxRENsb8I3yENMoMZZQqzBfFbhWhDNL.mQpIk2q89o	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/cdn-cgi/contentd22b.html	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:41	384/384	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202026%2006:46:41%20GMT	https://npcdn.ratopati.com/election/media/map/chetra/ktm-4_lGsye21pZT.png	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/media/map/chetra/ktm-4_lGsye21pZT.png	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:41	95376/95376	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:42%20GMT	https://election.ratopati.com/candidate/asha-lal-shrestha	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/asha-lal-shrestha.html	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:41	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22CDB3AA9374054DAFAB9D24723847175F%22	https://npcdn.ratopati.com/election/candidates/2082/asha-lal-shrestha_jVBC9PfvH6.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/asha-lal-shrestha_jVBC9PfvH6.jpg	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:42	95265/95265	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:42%20GMT	https://election.ratopati.com/candidate/kemsingh	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/kemsingh.html	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:42	27263/27263	---M--	200	added ('OK')	image/jpeg	etag:%22044C46A24E797BA995D3451130DD0CAD%22	https://npcdn.ratopati.com/election/candidates/2082/kemsingh_CPiUnL8ASV.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/kemsingh_CPiUnL8ASV.jpg	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:42	95725/95725	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:43%20GMT	https://election.ratopati.com/candidate/shyam-kumar-bhattarai-khatri	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/shyam-kumar-bhattarai-khatri.html	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:42	8192/8192	---M--	200	added ('OK')	image/jpeg	etag:%22FF33EFE2A2E68AB3B7E3916ADD3F6A9F%22	https://npcdn.ratopati.com/election/candidates/2082/shyam-kumar-bhattarai-khatri_aTNU2747F3.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/shyam-kumar-bhattarai-khatri_aTNU2747F3.jpg	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:43	95141/95141	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:43%20GMT	https://election.ratopati.com/candidate/rajan-puri	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/rajan-puri.html	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:43	3659/3659	---M--	200	added ('OK')	image/jpeg	etag:%22322D79E45ADB6A9A9A15F2C9A6DCF116%22	https://npcdn.ratopati.com/election/candidates/2082/rajan-puri_mkNERJnhrm.jpg	C:/My%20Web%20Sites/electionupdate/npcdn.ratopati.com/election/candidates/2082/rajan-puri_mkNERJnhrm.jpg	(from https://election.ratopati.com/constituency/kathmandu-4)
12:31:43	94789/94789	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2006:46:44%20GMT	https://election.ratopati.com/candidate/prem-kumar-rai	C:/My%20Web%20Sites/electionupdate/election.ratopati.com/candidate/prem-kumar-rai.html	(from https://election.ratopati.com/constituency/kathmandu-4)
